id,text,label,clean_text,reference_time
UgzZFnMvLox3rJuORlR4AaABAg,"গানটা শুনার সাথে সাথে দেহটা নিতর নিস্তব্ধ হয়ে যায় মনে হয় কিছুহ্মনের জন্য আমি একটা জিন্দা লাশ,,কারন জেনেশুনে নিজের করা ভূলের মাসূল দেওয়ার চেয়ে যন্ত্রনা আমি মনে করি মৃত্যু ও না,,,😭😭😭😭😭😭😭😭😭😭😭😭",1,"গানটা শুনার সাথে সাথে দেহটা নিতর নিস্তব্ধ হয়ে যায় মনে হয় কিছুহ্মনের জন্য আমি একটা জিন্দা লাশ,,কারন জেনেশুনে নিজের করা ভূলের মাসূল দেওয়ার চেয়ে যন্ত্রনা আমি মনে করি মৃত্যু ও না,,,",2023-08-01T03:49:33Z
UgwLv8Ij_EW-wrmYJ6J4AaABAg,"27/8/২০২5,,,, 
তোমার খুব মনে পড়ছে S,,,শিউলি ❤️,, 
আমি তোমারে অনেক ভালোবাসি কিন্তু তুমি অন্য কারো ভালোবাসায় পাগল ,,,,,,, 
আমি তোমাই পেতাম কিন্তু আমাদের জগৎ তো আলাদা তাই তো পেলাম না 
ব্যথ প্রেমিক,,,,
নাম:  Siam golder........... S..... love......😢",1,"27/8/২০২5,,,, তোমার খুব মনে পড়ছে S,,,শিউলি ️,, আমি তোমারে অনেক ভালোবাসি কিন্তু তুমি অন্য কারো ভালোবাসায় পাগল ,,,,,,, আমি তোমাই পেতাম কিন্তু আমাদের জগৎ তো আলাদা তাই তো পেলাম না ব্যথ প্রেমিক,,,, নাম: Siam golder........... S..... love......",2025-08-27T18:55:40Z
Ugzu_iRtptu0MWBQ_ut4AaABAg,একটা লাইক দিলে আবার শুনতে আসবো 😊,1,একটা লাইক দিলে আবার শুনতে আসবো,2024-09-20T06:50:32Z
UgxSqJeDqjFU7d2JjHZ4AaABAg,"তোমাকে পেয়ে গেলে হইতো এতো সুন্দর একটা গান শুনতে পারতাম না স্মৃতি রেখে গেলাম,,, কেউ যখন এই গান টা শুনবে আর এই কমেন্ট টা দেখে একটা লাইক দিবে তখন আবার হইতো তোমার কথা হটাৎ করেই এই পাগল টার মনে
পড়ে যাবে,,,,,",1,"তোমাকে পেয়ে গেলে হইতো এতো সুন্দর একটা গান শুনতে পারতাম না স্মৃতি রেখে গেলাম,,, কেউ যখন এই গান টা শুনবে আর এই কমেন্ট টা দেখে একটা লাইক দিবে তখন আবার হইতো তোমার কথা হটাৎ করেই এই পাগল টার মনে পড়ে যাবে,,,,,",2025-03-28T16:42:23Z
UgzrwIYWO6hBctsSP8h4AaABAg,ফজলুর রহমান বাবু স্যারের গান গুলো বুঝতে হলে গানের প্রতি প্রেম - ভালোবাসা থাকতে হবে,0,ফজলুর রহমান বাবু স্যারের গান গুলো বুঝতে হলে গানের প্রতি প্রেম - ভালোবাসা থাকতে হবে,2023-07-30T16:56:29Z
UgxJyBDgv_1kBcQtg5l4AaABAg,জদী কেউ গান শুন লাইক দিও,1,জদী কেউ গান শুন লাইক দিও,2024-09-22T18:21:07Z
UgxQZoKsg1Zlc3TLtX14AaABAg,আমার পরে জারা শুনবেন একটু নক দিয়েন❤,1,আমার পরে জারা শুনবেন একটু নক দিয়েন,2025-03-26T18:18:28Z
UgxghyHeqG9aQUvO5mh4AaABAg,যে আকাশ সমান কষ্ট নিয়ে গানটা শুনছে সে যেন আবার শুনতে পারে তাই লাইক দিলাম,1,যে আকাশ সমান কষ্ট নিয়ে গানটা শুনছে সে যেন আবার শুনতে পারে তাই লাইক দিলাম,2025-09-16T15:36:56Z
UgzMmpUChnoUrLVD8Ux4AaABAg,"স্মৃতির পাতায় রেখে গেলাম আমার এই লেখা টি৷ 
আজ আমার সব থেকেও আমি একা, কি নেই আমার, সব ই আছে, মা বাবা বোন, স্ত্রী-সন্তান, কিন্তু তাও আমি একা। 
প্রবাস জীবন টা অনেক কঠিন এর চেয়েও কঠিন হয় প্রবাসীদের স্বজন রা...",1,"স্মৃতির পাতায় রেখে গেলাম আমার এই লেখা টি৷ আজ আমার সব থেকেও আমি একা, কি নেই আমার, সব ই আছে, মা বাবা বোন, স্ত্রী-সন্তান, কিন্তু তাও আমি একা। প্রবাস জীবন টা অনেক কঠিন এর চেয়েও কঠিন হয় প্রবাসীদের স্বজন রা...",2023-06-16T16:09:27Z
Ugzik_YMWQ2pziIic154AaABAg,"তোমাকে পেয়ে গেলে হয়তো এতো সুন্দর গানটা শোনা হতো না প্রিয় 🥲...।
স্মৃতি রেখে গেলাম........ 
যুগ যুগ ধরে মানুষ যখন এই গানটা শুনতে আসবে আমার কমেন্ট দেখে লাইক কমেন্ট করলে নোটিফিকেশন পেয়ে আবারো শুনতে আসবো প্রিয় গানটা। 
আবারো মনে মনে অনুভব করে কত কথাইনা ভাববো তোমায় নিয়ে..!
বিধাতা কেন আমাদের মিলন লিখলো না সেটা ভেবে হয়তো নিজের অজান্তেই চোখের কোনে পানি চলে আসবে 😥Sarful islam🥲❤️❤️❤️SmF 💗💗💗",1,তোমাকে পেয়ে গেলে হয়তো এতো সুন্দর গানটা শোনা হতো না প্রিয় ...। স্মৃতি রেখে গেলাম........ যুগ যুগ ধরে মানুষ যখন এই গানটা শুনতে আসবে আমার কমেন্ট দেখে লাইক কমেন্ট করলে নোটিফিকেশন পেয়ে আবারো শুনতে আসবো প্রিয় গানটা। আবারো মনে মনে অনুভব করে কত কথাইনা ভাববো তোমায় নিয়ে..! বিধাতা কেন আমাদের মিলন লিখলো না সেটা ভেবে হয়তো নিজের অজান্তেই চোখের কোনে পানি চলে আসবে Sarful islam️️️SmF,2025-02-12T16:17:28Z
UgxdmfYepDT4129txmZ4AaABAg,এমন প্রতিভাবান ব্যক্তিত্বরা প্রতি যুগে যুগে আসুক আমাদের দেশে এইটাই কামনা করি আর স্যারের সুস্বাস্থ্য ও দীর্ঘায়ু কামনা করছি ♥️,1,এমন প্রতিভাবান ব্যক্তিত্বরা প্রতি যুগে যুগে আসুক আমাদের দেশে এইটাই কামনা করি আর স্যারের সুস্বাস্থ্য ও দীর্ঘায়ু কামনা করছি ️,2023-02-25T17:45:12Z
UgypXj7jjeBbl5Yf__V4AaABAg,"তাকে যদি পেয়ে যেতাম আবারো এই গান শুনা হত না😭
কেউ যদি আমার কমেন্ট দেখে লাইক দেয় আমি আবারো এই গানটা শুনতে পেতাম😥",1,তাকে যদি পেয়ে যেতাম আবারো এই গান শুনা হত না কেউ যদি আমার কমেন্ট দেখে লাইক দেয় আমি আবারো এই গানটা শুনতে পেতাম,2024-02-29T06:17:02Z
Ugxco4Wk9ACu48k3L0N4AaABAg,"একজন অভিনেতা, তবে সুরটাও চমৎকার এবং একজন শিল্পী হিসাবেও অসাধারণ গাইলেন?",1,"একজন অভিনেতা, তবে সুরটাও চমৎকার এবং একজন শিল্পী হিসাবেও অসাধারণ গাইলেন?",2025-03-16T20:15:01Z
UgxXPpaVbueK-pNR_kN4AaABAg,৫ বছরের রিলেশন ছিল আমাদের 😢এক বছর হলো কাঁচের গ্লাসের মত পড়ে যে ভেঙে গেল রিলেশনটা 😭এই আবেগময় গানটা শুনে আবার সেই তোমার কথা মনে পড়ে গেল 😢চোখের পানি দাম নাই এই দুনিয়াতে 😅😅😅,1,৫ বছরের রিলেশন ছিল আমাদের এক বছর হলো কাঁচের গ্লাসের মত পড়ে যে ভেঙে গেল রিলেশনটা এই আবেগময় গানটা শুনে আবার সেই তোমার কথা মনে পড়ে গেল চোখের পানি দাম নাই এই দুনিয়াতে,2025-06-02T11:40:11Z
UgyM_pmKjgCo4FStGfd4AaABAg,আহারে কি দরদ দিয়েই না গানটা গেয়েছেন তিনি অসাধারণ সুন্দর একটি গান❤🎉😮,1,আহারে কি দরদ দিয়েই না গানটা গেয়েছেন তিনি অসাধারণ সুন্দর একটি গান,2024-12-20T20:50:38Z
